physpreset,brick
fx,explosions/grenadeexp_mud
fx,explosions/grenadeexp_mud_1
fx,explosions/grenadeexp_snow
fx,explosions/grenadeexp_water
fx,explosions/grenadeexp_wood
fx,explosions/mortarexp_water
fx,explosions/tank_impact_dirt
fx,impacts/20mil_concrete
fx,impacts/20mil_dirthit_libya
fx,impacts/20mm_metalhit
fx,impacts/brickimpact_em2
fx,impacts/cloth_hit
fx,impacts/decal_mudsplash
fx,impacts/default_hit
fx,impacts/distant_conc
fx,impacts/distant_grain
fx,impacts/flesh_body_impact01
fx,impacts/flesh_body_impact02
fx,impacts/flesh_body_impact03
fx,impacts/flesh_head_impact01
fx,impacts/flesh_head_impact02
fx,impacts/flesh_head_impact03
fx,impacts/flesh_hit
fx,impacts/flesh_hit_body_fatal_exit
fx,impacts/flesh_hit_body_fatal_lg_exit
fx,impacts/flesh_hit_body_nonfatal
fx,impacts/flesh_hit_body_nonfatal_hero
fx,impacts/flesh_hit_head_fatal_exit
fx,impacts/flesh_hit_head_fatal_lg_exit
fx,impacts/flesh_hit_knife
fx,impacts/flesh_hit_knife_noblood
fx,impacts/flesh_hit_neck_fatal
fx,impacts/flesh_hit_noblood
fx,impacts/flesh_hit_pball_grn
fx,impacts/flesh_hit_pball_orange
fx,impacts/flesh_hit_splat
fx,impacts/footstep_dust
fx,impacts/footstep_mud
fx,impacts/footstep_water
fx,impacts/fx_bullet_dirt_sm_uw
fx,impacts/fx_bullet_water_trail_uw
fx,impacts/fx_cushion_hit
fx,impacts/fx_distant_grain
fx,impacts/fx_flesh_hit_body_fatal_uw
fx,impacts/fx_water_hit_tracer
fx,impacts/gravelimpact_em
fx,impacts/impact_em
fx,impacts/large_asphalt
fx,impacts/large_brick
fx,impacts/large_concrete_1
fx,impacts/large_dirt
fx,impacts/large_dirt_1
fx,impacts/large_glass
fx,impacts/large_gravel
fx,impacts/large_metalhit_1
fx,impacts/large_mud
fx,impacts/large_plaster
fx,impacts/large_plaster_1
fx,impacts/large_rock
fx,impacts/large_rock_1
fx,impacts/large_waterhit
fx,impacts/large_woodhit
fx,impacts/small_asphalt
fx,impacts/small_brick
fx,impacts/small_concrete
fx,impacts/small_concrete_1
fx,impacts/small_dirt
fx,impacts/small_dirt_1
fx,impacts/small_foliage
fx,impacts/small_glass
fx,impacts/small_grass
fx,impacts/small_gravel
fx,impacts/small_metalhit
fx,impacts/small_metalhit_1
fx,impacts/small_mud
fx,impacts/small_plaster_1
fx,impacts/small_rock
fx,impacts/small_rock_1
fx,impacts/small_snowhit
fx,impacts/small_waterhit
fx,maps/see2/fx_impact_dust_element
fx,misc/grain_test
fx,system_elements/fx_blood_drops_decal_emit
fx,system_elements/fx_blood_drops_emit
fx,system_elements/fx_blood_streak_wide_emit
fx,system_elements/fx_env_water_bubble_sm_rise
fx,temp_effects/fx_tmp_jeep_tred_test
fx,temp_effects/fx_tmp_tank_tred_test
fx,trail/fx_trail_blood_streak
fx,weapon/bullet/fx_flesh_gib_fatal_01
fx,weapon/grenade/fx_trail_rifle_grenade
fx,weapon/mortar/fx_mortar_exp_dirt_concrt_sm
fx,weapon/mortar/fx_mortar_exp_dirt_medium
fx,weapon/mortar/fx_mortar_exp_sand
fx,weapon/muzzleflashes/heavy
fx,weapon/muzzleflashes/heavy_view
fx,weapon/muzzleflashes/mg42hv
fx,weapon/muzzleflashes/mg42hv_view
fx,weapon/muzzleflashes/pistolflash
fx,weapon/muzzleflashes/pistolflash_view
fx,weapon/shellejects/pistol
fx,weapon/shellejects/pistol_resting
fx,weapon/shellejects/pistol_view
fx,weapon/shellejects/pistol_view_blurred01
fx,weapon/shellejects/rifle
fx,weapon/shellejects/rifle_resting
fx,weapon/shellejects/rifle_view
fx,weapon/shellejects/rifle_view_blurred01
fx,weapon/tank/fx_tank_bark
fx,weapon/tank/fx_tank_body
fx,weapon/tank/fx_tank_brick
fx,weapon/tank/fx_tank_dirt
fx,weapon/tank/fx_tank_foliage
fx,weapon/tank/fx_tank_glass
fx,weapon/tank/fx_tank_gravel
fx,weapon/tank/fx_tank_metal
fx,weapon/tank/fx_tank_sand
fx,weapon/tank/fx_tank_shell_concrete
fx,weapon/tank/fx_tank_water
impactfx,void
rawfile,aim_assist/view_input_0.graph
rawfile,aim_assist/view_input_1.graph
rawfile,aim_assist/view_input_2.graph
rawfile,aim_assist/view_input_3.graph
rawfile,animscripts/animmode.gsc
rawfile,animscripts/banzai.gsc
rawfile,animscripts/battlechatter.gsc
rawfile,animscripts/battlechatter_ai.gsc
rawfile,animscripts/combat.gsc
rawfile,animscripts/combat_say.gsc
rawfile,animscripts/combat_utility.gsc
rawfile,animscripts/concealment_crouch.gsc
rawfile,animscripts/concealment_prone.gsc
rawfile,animscripts/concealment_stand.gsc
rawfile,animscripts/corner.gsc
rawfile,animscripts/cover_arrival.gsc
rawfile,animscripts/cover_behavior.gsc
rawfile,animscripts/cover_crouch.gsc
rawfile,animscripts/cover_left.gsc
rawfile,animscripts/cover_prone.gsc
rawfile,animscripts/cover_right.gsc
rawfile,animscripts/cover_stand.gsc
rawfile,animscripts/cover_wall.gsc
rawfile,animscripts/cover_wide_left.gsc
rawfile,animscripts/cover_wide_right.gsc
rawfile,animscripts/cqb.gsc
rawfile,animscripts/death.gsc
rawfile,animscripts/dog_combat.gsc
rawfile,animscripts/dog_death.gsc
rawfile,animscripts/dog_flashed.gsc
rawfile,animscripts/dog_init.gsc
rawfile,animscripts/dog_move.gsc
rawfile,animscripts/dog_pain.gsc
rawfile,animscripts/dog_scripted.gsc
rawfile,animscripts/dog_stop.gsc
rawfile,animscripts/face.gsc
rawfile,animscripts/first_frame.gsc
rawfile,animscripts/flashed.gsc
rawfile,animscripts/grenade_cower.gsc
rawfile,animscripts/grenade_return_throw.gsc
rawfile,animscripts/init.gsc
rawfile,animscripts/look.gsc
rawfile,animscripts/melee.gsc
rawfile,animscripts/mg42/common.gsc
rawfile,animscripts/mg42/crouch.gsc
rawfile,animscripts/mg42/prone.gsc
rawfile,animscripts/mg42/stand.gsc
rawfile,animscripts/move.gsc
rawfile,animscripts/pain.gsc
rawfile,animscripts/predict.gsc
rawfile,animscripts/prone.gsc
rawfile,animscripts/run.gsc
rawfile,animscripts/saw/common.gsc
rawfile,animscripts/saw/crouch.gsc
rawfile,animscripts/saw/prone.gsc
rawfile,animscripts/saw/stand.gsc
rawfile,animscripts/scripted.gsc
rawfile,animscripts/scripted/truckride_backoftruck.gsc
rawfile,animscripts/setposemovement.gsc
rawfile,animscripts/shared.gsc
rawfile,animscripts/shoot_behavior.gsc
rawfile,animscripts/squadmanager.gsc
rawfile,animscripts/stop.gsc
rawfile,animscripts/technical/common.gsc
rawfile,animscripts/technical/stand.gsc
rawfile,animscripts/traverse/ai_climb_platform_40.gsc
rawfile,animscripts/traverse/ai_climb_platform_56.gsc
rawfile,animscripts/traverse/ai_jump_120units.gsc
rawfile,animscripts/traverse/crouch_jump_down_40.gsc
rawfile,animscripts/traverse/jump_across_72.gsc
rawfile,animscripts/traverse/jump_down_56.gsc
rawfile,animscripts/traverse/jump_down_96.gsc
rawfile,animscripts/traverse/jump_over_high_wall.gsc
rawfile,animscripts/traverse/jump_up_80.gsc
rawfile,animscripts/traverse/jumpdown_40.gsc
rawfile,animscripts/traverse/jumpdown_56.gsc
rawfile,animscripts/traverse/jumpdown_96.gsc
rawfile,animscripts/traverse/ladder_down.gsc
rawfile,animscripts/traverse/ladder_up.gsc
rawfile,animscripts/traverse/shared.gsc
rawfile,animscripts/traverse/slide_across_car.gsc
rawfile,animscripts/traverse/stairs_down.gsc
rawfile,animscripts/traverse/stairs_up.gsc
rawfile,animscripts/traverse/step_down.gsc
rawfile,animscripts/traverse/step_up.gsc
rawfile,animscripts/traverse/step_up_12.gsc
rawfile,animscripts/traverse/stepup_52.gsc
rawfile,animscripts/traverse/trench_jump_out.gsc
rawfile,animscripts/traverse/trench_jumpout.gsc
rawfile,animscripts/traverse/wall_climb_90.gsc
rawfile,animscripts/traverse/wall_dive.gsc
rawfile,animscripts/traverse/wall_hop.gsc
rawfile,animscripts/traverse/wall_hop_down_80.gsc
rawfile,animscripts/traverse/wall_over_40.gsc
rawfile,animscripts/traverse/wall_over_96.gsc
rawfile,animscripts/traverse/window.gsc
rawfile,animscripts/traverse/window_2.gsc
rawfile,animscripts/traverse/window_down.gsc
rawfile,animscripts/traverse/window_over_40.gsc
rawfile,animscripts/utility.gsc
rawfile,animscripts/walk.gsc
rawfile,animscripts/weaponlist.gsc
rawfile,animtrees/animated_props.atr
rawfile,animtrees/animation_rig_largegroup20.atr
rawfile,animtrees/artillery_flakvierling.atr
rawfile,animtrees/chair.atr
rawfile,animtrees/civilian.atr
rawfile,animtrees/desert_props.atr
rawfile,animtrees/dog.atr
rawfile,animtrees/drones.atr
rawfile,animtrees/duhoc_drones.atr
rawfile,animtrees/fakeshooters.atr
rawfile,animtrees/fastrope.atr
rawfile,animtrees/flak88.atr
rawfile,animtrees/flakpanzer.atr
rawfile,animtrees/generic_human.atr
rawfile,animtrees/mg42.atr
rawfile,animtrees/mocap.atr
rawfile,animtrees/multiplayer.atr
rawfile,animtrees/player.atr
rawfile,animtrees/tank.atr
rawfile,animtrees/vehicles.atr
rawfile,character/char_rus_player1.gsc
rawfile,character/char_rus_player2.gsc
rawfile,character/char_rus_player3.gsc
rawfile,character/char_rus_player4.gsc
rawfile,character/char_rus_wet_player1.gsc
rawfile,character/char_rus_wet_player2.gsc
rawfile,character/char_rus_wet_player3.gsc
rawfile,character/char_rus_wet_player4.gsc
rawfile,character/char_usa_marine_player1.gsc
rawfile,character/char_usa_marine_player2.gsc
rawfile,character/char_usa_marine_player3.gsc
rawfile,character/char_usa_marine_player4.gsc
rawfile,character/char_usa_marine_playerf.gsc
rawfile,character/char_usa_marinewet_player1.gsc
rawfile,character/char_usa_marinewet_player2.gsc
rawfile,character/char_usa_marinewet_player3.gsc
rawfile,character/char_usa_marinewet_player4.gsc
rawfile,character/char_usa_marinewet_playerf.gsc
rawfile,character/char_usa_raider_player1.gsc
rawfile,character/char_usa_raider_player2.gsc
rawfile,character/char_usa_raider_player3.gsc
rawfile,character/char_usa_raider_player4.gsc
rawfile,character/char_usa_raider_playerf.gsc
rawfile,character/char_zomb_player_0.gsc
rawfile,character/char_zomb_player_1.gsc
rawfile,character/char_zomb_player_2.gsc
rawfile,character/char_zomb_player_3.gsc
rawfile,clientscripts/_ambientpackage.csc
rawfile,clientscripts/_audio.csc
rawfile,clientscripts/_busing.csc
rawfile,clientscripts/_callbacks.csc
rawfile,clientscripts/_collectibles.csc
rawfile,clientscripts/_footsteps.csc
rawfile,clientscripts/_fx.csc
rawfile,clientscripts/_global_fx.csc
rawfile,clientscripts/_lights.csc
rawfile,clientscripts/_load.csc
rawfile,clientscripts/_mortar.csc
rawfile,clientscripts/_music.csc
rawfile,clientscripts/_russian_diary.csc
rawfile,clientscripts/_treadfx.csc
rawfile,clientscripts/_utility.csc
rawfile,clientscripts/_utility_code.csc
rawfile,clientscripts/_vehicle.csc
rawfile,common_scripts/utility.gsc
rawfile,devgui_flamethrower.cfg
rawfile,flameconfigs/bwhitney_flame_firstperson.cfg
rawfile,flameconfigs/bwhitney_flame_thirdperson.cfg
rawfile,flameconfigs/default_flame.cfg
rawfile,flameconfigs/quinn_flame_firstperson.cfg
rawfile,flameconfigs/quinn_flame_thirdperson.cfg
rawfile,flameconfigs/rfeltrin_billow1.cfg
rawfile,flameconfigs/rfeltrin_billow1_firstperson.cfg
rawfile,flameconfigs/rfeltrin_firing1.cfg
rawfile,flameconfigs/rfeltrin_firing1_firstperson.cfg
rawfile,flameconfigs/rfeltrin_firing2.cfg
rawfile,flameconfigs/rfeltrin_idle1.cfg
rawfile,flameconfigs/rfeltrin_short_and_fat.cfg
rawfile,flameconfigs/rfeltrin_tank1.cfg
rawfile,info/ai_lochit_dmgtable
rawfile,info/bullet_penetration_sp
rawfile,maps/_ai_supplements.gsc
rawfile,maps/_aircraft.gsc
rawfile,maps/_ambient.gsc
rawfile,maps/_ambientpackage.gsc
rawfile,maps/_anim.gsc
rawfile,maps/_animatedmodels.gsc
rawfile,maps/_arcademode.gsc
rawfile,maps/_art.gsc
rawfile,maps/_artillery.gsc
rawfile,maps/_astar.gsc
rawfile,maps/_audio.gsc
rawfile,maps/_autosave.gsc
rawfile,maps/_banzai.gsc
rawfile,maps/_bayonet.gsc
rawfile,maps/_boat.gsc
rawfile,maps/_bouncing_betties.gsc
rawfile,maps/_breach.gsc
rawfile,maps/_busing.gsc
rawfile,maps/_cagedchickens.gsc
rawfile,maps/_callbackglobal.gsc
rawfile,maps/_callbacksetup.gsc
rawfile,maps/_camera.gsc
rawfile,maps/_camsys.gsc
rawfile,maps/_challenges_coop.gsc
rawfile,maps/_cheat.gsc
rawfile,maps/_cinematic.gsc
rawfile,maps/_collectibles.gsc
rawfile,maps/_collectibles_game.gsc
rawfile,maps/_colors.gsc
rawfile,maps/_compass.gsc
rawfile,maps/_cooplogic.gsc
rawfile,maps/_createcam.gsc
rawfile,maps/_createdynents.gsc
rawfile,maps/_createfx.gsc
rawfile,maps/_createfxmenu.gsc
rawfile,maps/_createmenu.gsc
rawfile,maps/_createpath.gsc
rawfile,maps/_damagefeedback.gsc
rawfile,maps/_deadbody.gsc
rawfile,maps/_debug.gsc
rawfile,maps/_destructible.gsc
rawfile,maps/_destructible_types.gsc
rawfile,maps/_detonategrenades.gsc
rawfile,maps/_documents.gsc
rawfile,maps/_drone.gsc
rawfile,maps/_drones.gsc
rawfile,maps/_endmission.gsc
rawfile,maps/_equalizer.gsc
rawfile,maps/_flak88.gsc
rawfile,maps/_float.gsc
rawfile,maps/_friendlyfire.gsc
rawfile,maps/_fx.gsc
rawfile,maps/_gameskill.gsc
rawfile,maps/_global_fx.gsc
rawfile,maps/_grenade_toss.gsc
rawfile,maps/_guide.gsc
rawfile,maps/_halftrack.gsc
rawfile,maps/_hiding_door.gsc
rawfile,maps/_hud.gsc
rawfile,maps/_hud_message.gsc
rawfile,maps/_hud_util.gsc
rawfile,maps/_hud_weapons.gsc
rawfile,maps/_ingamemenus.gsc
rawfile,maps/_interactive_objects.gsc
rawfile,maps/_introscreen.gsc
rawfile,maps/_inventory.gsc
rawfile,maps/_jeep.gsc
rawfile,maps/_katyusha.gsc
rawfile,maps/_laststand.gsc
rawfile,maps/_leak.gsc
rawfile,maps/_leapfrog.gsc
rawfile,maps/_lights.gsc
rawfile,maps/_load.gsc
rawfile,maps/_loadout.gsc
rawfile,maps/_menus.gsc
rawfile,maps/_mg_penetration.gsc
rawfile,maps/_mganim.gsc
rawfile,maps/_mgturret.gsc
rawfile,maps/_minefields.gsc
rawfile,maps/_mortar.gsc
rawfile,maps/_mortarteam.gsc
rawfile,maps/_music.gsc
rawfile,maps/_names.gsc
rawfile,maps/_panther.gsc
rawfile,maps/_panzeriv.gsc
rawfile,maps/_patrol.gsc
rawfile,maps/_photosource.gsc
rawfile,maps/_pipes.gsc
rawfile,maps/_planeweapons.gsc
rawfile,maps/_player_aircraft.gsc
rawfile,maps/_quotes.gsc
rawfile,maps/_scripted.gsc
rawfile,maps/_sea.gsc
rawfile,maps/_shellshock.gsc
rawfile,maps/_shutter.gsc
rawfile,maps/_spawner.gsc
rawfile,maps/_spiderhole.gsc
rawfile,maps/_spotlight.gsc
rawfile,maps/_squad_manager.gsc
rawfile,maps/_status.gsc
rawfile,maps/_stealth_behavior.gsc
rawfile,maps/_stealth_logic.gsc
rawfile,maps/_stretcher.gsc
rawfile,maps/_stuka.gsc
rawfile,maps/_t34.gsc
rawfile,maps/_tankmantle.gsc
rawfile,maps/_tiger.gsc
rawfile,maps/_treadfx.gsc
rawfile,maps/_treeburst.gsc
rawfile,maps/_treefall.gsc
rawfile,maps/_truck.gsc
rawfile,maps/_utility.gsc
rawfile,maps/_utility_code.gsc
rawfile,maps/_vehicle.gsc
rawfile,maps/_vehicle_aianim.gsc
rawfile,maps/_vehicle_missile.gsc
rawfile,maps/_vehicle_utility.gsc
rawfile,maps/_vehicledrive.gsc
rawfile,maps/_vehiclenames.gsc
rawfile,maps/_vehicletypes.gsc
rawfile,maps/_wasp.gsc
rawfile,maps/_weather.gsc
rawfile,maps/_wood.gsc
rawfile,mp/class_assault.cfg
rawfile,mp/class_demolitions.cfg
rawfile,mp/class_heavygunner.cfg
rawfile,mp/class_sniper.cfg
rawfile,mp/class_specops.cfg
rawfile,mp/coop_challenges_reset.cfg
rawfile,mp/playeranim.script
rawfile,mp/playeranimtypes.txt
rawfile,mp/playerstats_prestige_reset.cfg
rawfile,mp/playerstats_reset.cfg
rawfile,mp/prestige_reset.cfg
rawfile,mp/stats_init.cfg
rawfile,mp/weapon_perk_challenge_reset.cfg
rawfile,mptype/nazi_zombie_heroes.gsc
rawfile,mptype/player_rus_guard.gsc
rawfile,mptype/player_rus_guard_wet.gsc
rawfile,mptype/player_usa_marine.gsc
rawfile,mptype/player_usa_marine_flame.gsc
rawfile,mptype/player_usa_marine_wet.gsc
rawfile,mptype/player_usa_marine_wet_flame.gsc
rawfile,mptype/player_usa_raider.gsc
rawfile,mptype/player_usa_raider_flame.gsc
rawfile,shock/explosion.shock
rawfile,shock/tank_mantle.shock
rawfile,vehicles/camera
rawfile,vehicles/defaultvehicle
rawfile,vehicles/defaultvehicle_mp
rawfile,video/cin_levels.txt
rawfile,vision/ber1.vision
rawfile,vision/ber1_default.vision
rawfile,vision/ber1_interior.vision
rawfile,vision/ber2.vision
rawfile,vision/ber2_collapse.vision
rawfile,vision/ber2_darksubway.vision
rawfile,vision/ber2_interior.vision
rawfile,vision/ber2_lightsubway.vision
rawfile,vision/ber2_smoke_crouch.vision
rawfile,vision/ber2_smoke_stand.vision
rawfile,vision/ber2_subway.vision
rawfile,vision/ber3.vision
rawfile,vision/ber3b.vision
rawfile,vision/ber3b_2.vision
rawfile,vision/ber3b_end.vision
rawfile,vision/ber3b_foyer.vision
rawfile,vision/ber3b_par.vision
rawfile,vision/ber3b_test.vision
rawfile,vision/ber3b_test2.vision
rawfile,vision/berserker.vision
rawfile,vision/cheat_bw.vision
rawfile,vision/cheat_bw_contrast.vision
rawfile,vision/cheat_bw_invert.vision
rawfile,vision/cheat_bw_invert_contrast.vision
rawfile,vision/cheat_contrast.vision
rawfile,vision/cheat_invert.vision
rawfile,vision/cheat_invert_contrast.vision
rawfile,vision/death.vision
rawfile,vision/default.vision
rawfile,vision/default_night.vision
rawfile,vision/flare.vision
rawfile,vision/fly_dark.vision
rawfile,vision/fly_light.vision
rawfile,vision/fly_mid.vision
rawfile,vision/grayscale.vision
rawfile,vision/hol1.vision
rawfile,vision/hol2.vision
rawfile,vision/hol3.vision
rawfile,vision/introscreen.vision
rawfile,vision/kamikaze.vision
rawfile,vision/laststand.vision
rawfile,vision/mak.vision
rawfile,vision/mak_fire.vision
rawfile,vision/mak_flare.vision
rawfile,vision/mak_path.vision
rawfile,vision/mp_airfield.vision
rawfile,vision/mp_asylum.vision
rawfile,vision/mp_bleedout.vision
rawfile,vision/mp_castle.vision
rawfile,vision/mp_courtyard.vision
rawfile,vision/mp_dome.vision
rawfile,vision/mp_downfall.vision
rawfile,vision/mp_hangar.vision
rawfile,vision/mp_makin.vision
rawfile,vision/mp_outskirts.vision
rawfile,vision/mp_shrine.vision
rawfile,vision/mp_suburban.vision
rawfile,vision/mpintro.vision
rawfile,vision/mpoutro.vision
rawfile,vision/neutral.vision
rawfile,vision/oki2.vision
rawfile,vision/oki3.vision
rawfile,vision/oki3_mortar.vision
rawfile,vision/oki3_tunnels.vision
rawfile,vision/okinawa2.vision
rawfile,vision/pel1.vision
rawfile,vision/pel1_intro.vision
rawfile,vision/pel1_outro.vision
rawfile,vision/pel1a.vision
rawfile,vision/pel1a_intro.vision
rawfile,vision/pel1a_intro2.vision
rawfile,vision/pel1a_intro3.vision
rawfile,vision/pel1b.vision
rawfile,vision/pel1b_caves.vision
rawfile,vision/pel2.vision
rawfile,vision/pel2_2.vision
rawfile,vision/revive.vision
rawfile,vision/see1.vision
rawfile,vision/see1_default.vision
rawfile,vision/see1_fire.vision
rawfile,vision/see2.vision
rawfile,vision/sepia.vision
rawfile,vision/sniper.vision
rawfile,vision/sniper_default.vision
rawfile,vision/sniper_inside_fire.vision
rawfile,vision/sniper_wake.vision
rawfile,vision/sniper_water.vision
rawfile,vision/training.vision
rawfile,vision/vampire_high.vision
rawfile,vision/vampire_low.vision
rawfile,vision/zombie.vision
rawfile,vision/zombie_sumpf_dogs.vision
rawfile,vision/zombie_turned.vision
